player_id,innings,balls_bowled,runs_conceded,wickets,best_figures,economy
AFG05,85,1560,1720,89,4/15,6.62
AFG06,92,1980,1845,130,5/3,5.59
AFG07,70,1500,1328,78,5/20,5.31
AFG08,60,1380,1654,65,4/21,7.19
AFG09,55,1260,1540,58,5/27,7.33
AFG10,40,780,920,32,3/18,7.07
AFG11,45,820,1012,29,3/24,7.40
AFG13,35,720,650,41,4/10,5.41

PAK05,70,1020,1156,45,4/16,6.80
PAK06,82,1740,1640,95,4/8,5.65
PAK07,88,1920,1702,120,6/19,5.32
PAK08,75,1620,1890,92,5/27,7.00
PAK09,60,1320,1185,78,5/14,5.39
PAK10,65,1200,1286,52,4/13,6.43
PAK12,40,840,812,46,4/21,5.80
PAK15,70,1500,1654,74,5/30,6.62
