player_id,innings,runs,highest_score,average,strike_rate,hundreds,fifties
AFG01,80,2067,153,32.8,135.2,0,17
AFG02,58,1558,120,29.4,128.7,1,12
AFG03,65,1689,98,30.7,122.5,0,11
AFG04,70,1804,100,31.6,131.1,1,10
AFG05,90,1540,89,26.1,124.8,0,8
AFG10,45,820,73,24.1,132.4,0,4
AFG11,52,765,56,22.5,118.3,0,3
AFG14,40,610,53,21.8,120.9,0,2

PAK01,104,3485,122,41.5,128.9,3,30
PAK02,95,2797,104,39.9,129.6,2,25
PAK03,78,2145,109,29.0,136.2,2,14
PAK04,65,1896,94,30.6,126.8,0,15
PAK05,72,1384,58,24.3,132.1,0,6
PAK06,68,1035,52,20.7,137.4,0,4
PAK10,55,875,45,18.2,124.5,0,2
PAK11,66,1298,75,23.1,142.6,0,6
